assignment_event_id,stage_event_id,reservation_id,event_type,person_hours,effective_at,activity_id,participant_id,reason_code
ASG_001388,APP0256_FIRST_INTERVIEW,RSV_APP0256_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T09:35:00+09:00,APP0256_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001389,APP0256_FIRST_INTERVIEW,RSV_APP0256_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T09:35:00+09:00,APP0256_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001390,APP0256_FIRST_INTERVIEW,RSV_APP0256_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:00:00+09:00,APP0256_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001391,APP0256_FIRST_INTERVIEW,RSV_APP0256_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:00:00+09:00,APP0256_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001392,APP0256_FIRST_INTERVIEW,RSV_APP0256_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:20:00+09:00,APP0256_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001393,APP0256_FIRST_INTERVIEW,RSV_APP0256_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:20:00+09:00,APP0256_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001394,APP0256_FIRST_INTERVIEW,RSV_APP0256_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:40:00+09:00,APP0256_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001395,APP0256_FIRST_INTERVIEW,RSV_APP0256_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:40:00+09:00,APP0256_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001396,APP0256_FIRST_INTERVIEW,RSV_APP0256_FIRST_INTERVIEW,RELEASED,0.66666668,2027-02-04T10:40:00+09:00,,,COMPLETED_UNUSED
ASG_001397,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001398,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T09:30:00+09:00,APP0258_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001399,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T09:30:00+09:00,APP0258_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001400,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T10:00:00+09:00,APP0258_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001401,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T10:00:00+09:00,APP0258_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001402,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:20:00+09:00,APP0258_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001403,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:20:00+09:00,APP0258_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001404,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,0.25,2027-02-04T10:35:00+09:00,APP0258_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001405,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,CONSUMED,0.25,2027-02-04T10:35:00+09:00,APP0258_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001406,APP0258_FIRST_INTERVIEW,RSV_APP0258_FIRST_INTERVIEW,RELEASED,0.83333334,2027-02-04T10:35:00+09:00,,,COMPLETED_UNUSED
ASG_001407,APP0263_FIRST_INTERVIEW,RSV_APP0263_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001408,APP0263_FIRST_INTERVIEW,RSV_APP0263_FIRST_INTERVIEW,RELEASED,4.0,2027-02-05T09:00:00+09:00,,,NO_RESPONSE_UNUSED
ASG_001409,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001410,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T09:35:00+09:00,APP0264_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001411,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T09:35:00+09:00,APP0264_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001412,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:00:00+09:00,APP0264_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001413,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:00:00+09:00,APP0264_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001414,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:25:00+09:00,APP0264_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001415,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:25:00+09:00,APP0264_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001416,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,CONSUMED,0.25,2027-02-04T10:40:00+09:00,APP0264_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001417,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,CONSUMED,0.25,2027-02-04T10:40:00+09:00,APP0264_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001418,APP0264_FIRST_INTERVIEW,RSV_APP0264_FIRST_INTERVIEW,RELEASED,0.66666666,2027-02-04T10:40:00+09:00,,,COMPLETED_UNUSED
ASG_001419,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001420,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T09:35:00+09:00,APP0265_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001421,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T09:35:00+09:00,APP0265_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001422,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:00:00+09:00,APP0265_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001423,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:00:00+09:00,APP0265_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001424,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:20:00+09:00,APP0265_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001425,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:20:00+09:00,APP0265_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001426,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:40:00+09:00,APP0265_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001427,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:40:00+09:00,APP0265_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001428,APP0265_FIRST_INTERVIEW,RSV_APP0265_FIRST_INTERVIEW,RELEASED,0.66666668,2027-02-04T10:40:00+09:00,,,COMPLETED_UNUSED
ASG_001429,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001430,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T09:25:00+09:00,APP0267_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001431,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T09:25:00+09:00,APP0267_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001432,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T10:00:00+09:00,APP0267_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001433,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T10:00:00+09:00,APP0267_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001434,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:25:00+09:00,APP0267_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001435,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T10:25:00+09:00,APP0267_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001436,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:45:00+09:00,APP0267_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001437,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:45:00+09:00,APP0267_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001438,APP0267_FIRST_INTERVIEW,RSV_APP0267_FIRST_INTERVIEW,RELEASED,0.5,2027-02-04T10:45:00+09:00,,,COMPLETED_UNUSED
ASG_001439,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001440,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T09:35:00+09:00,APP0268_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001441,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T09:35:00+09:00,APP0268_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001442,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T10:05:00+09:00,APP0268_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001443,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T10:05:00+09:00,APP0268_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001444,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:25:00+09:00,APP0268_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001445,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:25:00+09:00,APP0268_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001446,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:45:00+09:00,APP0268_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001447,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:45:00+09:00,APP0268_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001448,APP0268_FIRST_INTERVIEW,RSV_APP0268_FIRST_INTERVIEW,RELEASED,0.50000002,2027-02-04T10:45:00+09:00,,,COMPLETED_UNUSED
ASG_001449,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001450,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T09:30:00+09:00,APP0269_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001451,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T09:30:00+09:00,APP0269_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001452,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T10:05:00+09:00,APP0269_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001453,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-04T10:05:00+09:00,APP0269_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001454,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:25:00+09:00,APP0269_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001455,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:25:00+09:00,APP0269_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001456,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:45:00+09:00,APP0269_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001457,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:45:00+09:00,APP0269_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001458,APP0269_FIRST_INTERVIEW,RSV_APP0269_FIRST_INTERVIEW,RELEASED,0.50000002,2027-02-04T10:45:00+09:00,,,COMPLETED_UNUSED
ASG_001459,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001460,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T09:25:00+09:00,APP0270_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001461,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-04T09:25:00+09:00,APP0270_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001462,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T09:55:00+09:00,APP0270_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001463,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-04T09:55:00+09:00,APP0270_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001464,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:15:00+09:00,APP0270_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001465,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-04T10:15:00+09:00,APP0270_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001466,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,0.25,2027-02-04T10:30:00+09:00,APP0270_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001467,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,CONSUMED,0.25,2027-02-04T10:30:00+09:00,APP0270_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001468,APP0270_FIRST_INTERVIEW,RSV_APP0270_FIRST_INTERVIEW,RELEASED,1.0,2027-02-04T10:30:00+09:00,,,COMPLETED_UNUSED
ASG_001469,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001470,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-08T09:30:00+09:00,APP0272_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001471,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-08T09:30:00+09:00,APP0272_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001472,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-08T10:05:00+09:00,APP0272_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001473,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-08T10:05:00+09:00,APP0272_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001474,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-08T10:30:00+09:00,APP0272_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001475,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-08T10:30:00+09:00,APP0272_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001476,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-08T10:50:00+09:00,APP0272_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001477,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-02-08T10:50:00+09:00,APP0272_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001478,APP0272_FIRST_INTERVIEW,RSV_APP0272_FIRST_INTERVIEW,RELEASED,0.33333334,2027-02-08T10:50:00+09:00,,,COMPLETED_UNUSED
ASG_001479,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001480,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-08T09:30:00+09:00,APP0273_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001481,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,CONSUMED,0.5,2027-02-08T09:30:00+09:00,APP0273_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001482,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-08T09:55:00+09:00,APP0273_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001483,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-08T09:55:00+09:00,APP0273_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001484,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-08T10:20:00+09:00,APP0273_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001485,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-08T10:20:00+09:00,APP0273_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001486,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-08T10:45:00+09:00,APP0273_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001487,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-08T10:45:00+09:00,APP0273_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001488,APP0273_FIRST_INTERVIEW,RSV_APP0273_FIRST_INTERVIEW,RELEASED,0.49999998,2027-02-08T10:45:00+09:00,,,COMPLETED_UNUSED
ASG_001489,APP0274_FIRST_INTERVIEW,RSV_APP0274_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_001490,APP0274_FIRST_INTERVIEW,RSV_APP0274_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-08T09:35:00+09:00,APP0274_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_001491,APP0274_FIRST_INTERVIEW,RSV_APP0274_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-02-08T09:35:00+09:00,APP0274_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_001492,APP0274_FIRST_INTERVIEW,RSV_APP0274_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-02-08T10:00:00+09:00,APP0274_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
