assignment_event_id,stage_event_id,reservation_id,event_type,person_hours,effective_at,activity_id,participant_id,reason_code
ASG_000312,APP0135_FIRST_INTERVIEW,RSV_APP0135_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000313,APP0135_FIRST_INTERVIEW,RSV_APP0135_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0135_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000314,APP0135_FIRST_INTERVIEW,RSV_APP0135_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0135_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000315,APP0135_FIRST_INTERVIEW,RSV_APP0135_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0135_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000316,APP0136_FIRST_INTERVIEW,RSV_APP0136_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000317,APP0136_FIRST_INTERVIEW,RSV_APP0136_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0136_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000318,APP0136_FIRST_INTERVIEW,RSV_APP0136_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0136_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000319,APP0136_FIRST_INTERVIEW,RSV_APP0136_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0136_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000320,APP0139_FIRST_INTERVIEW,RSV_APP0139_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000321,APP0139_FIRST_INTERVIEW,RSV_APP0139_FIRST_INTERVIEW,RELEASED,3.0,2027-01-12T09:00:00+09:00,,,NO_RESPONSE_UNUSED
ASG_000322,APP0140_FIRST_INTERVIEW,RSV_APP0140_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000323,APP0140_FIRST_INTERVIEW,RSV_APP0140_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0140_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000324,APP0140_FIRST_INTERVIEW,RSV_APP0140_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0140_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000325,APP0140_FIRST_INTERVIEW,RSV_APP0140_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0140_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000326,APP0141_FIRST_INTERVIEW,RSV_APP0141_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000327,APP0141_FIRST_INTERVIEW,RSV_APP0141_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0141_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000328,APP0141_FIRST_INTERVIEW,RSV_APP0141_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0141_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000329,APP0141_FIRST_INTERVIEW,RSV_APP0141_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0141_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000330,APP0142_FIRST_INTERVIEW,RSV_APP0142_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000331,APP0142_FIRST_INTERVIEW,RSV_APP0142_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0142_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000332,APP0142_FIRST_INTERVIEW,RSV_APP0142_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0142_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000333,APP0142_FIRST_INTERVIEW,RSV_APP0142_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0142_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000334,APP0143_FIRST_INTERVIEW,RSV_APP0143_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000335,APP0143_FIRST_INTERVIEW,RSV_APP0143_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0143_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000336,APP0143_FIRST_INTERVIEW,RSV_APP0143_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0143_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000337,APP0143_FIRST_INTERVIEW,RSV_APP0143_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0143_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000338,APP0146_FIRST_INTERVIEW,RSV_APP0146_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000339,APP0146_FIRST_INTERVIEW,RSV_APP0146_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0146_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000340,APP0146_FIRST_INTERVIEW,RSV_APP0146_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0146_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000341,APP0146_FIRST_INTERVIEW,RSV_APP0146_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0146_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000342,APP0148_FIRST_INTERVIEW,RSV_APP0148_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000343,APP0148_FIRST_INTERVIEW,RSV_APP0148_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0148_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000344,APP0148_FIRST_INTERVIEW,RSV_APP0148_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0148_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000345,APP0148_FIRST_INTERVIEW,RSV_APP0148_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0148_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000346,APP0149_FIRST_INTERVIEW,RSV_APP0149_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000347,APP0149_FIRST_INTERVIEW,RSV_APP0149_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0149_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000348,APP0149_FIRST_INTERVIEW,RSV_APP0149_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0149_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000349,APP0149_FIRST_INTERVIEW,RSV_APP0149_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0149_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000350,APP0150_FIRST_INTERVIEW,RSV_APP0150_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000351,APP0150_FIRST_INTERVIEW,RSV_APP0150_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0150_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000352,APP0150_FIRST_INTERVIEW,RSV_APP0150_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0150_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000353,APP0150_FIRST_INTERVIEW,RSV_APP0150_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0150_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000354,APP0151_FIRST_INTERVIEW,RSV_APP0151_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000355,APP0151_FIRST_INTERVIEW,RSV_APP0151_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0151_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000356,APP0151_FIRST_INTERVIEW,RSV_APP0151_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0151_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000357,APP0151_FIRST_INTERVIEW,RSV_APP0151_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0151_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000358,APP0152_FIRST_INTERVIEW,RSV_APP0152_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000359,APP0152_FIRST_INTERVIEW,RSV_APP0152_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0152_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000360,APP0152_FIRST_INTERVIEW,RSV_APP0152_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0152_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000361,APP0152_FIRST_INTERVIEW,RSV_APP0152_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0152_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000362,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000363,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0153_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000364,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0153_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000365,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0153_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000366,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000367,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0154_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000368,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0154_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000369,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0154_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000370,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000371,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0155_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000372,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0155_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000373,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0155_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000374,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000375,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0159_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000376,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0159_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000377,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0159_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000378,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000379,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0161_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000380,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0161_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000381,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-14T10:00:00+09:00,APP0161_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000382,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000383,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0162_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000384,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0162_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000385,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0162_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000386,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000387,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0163_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000388,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0163_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000389,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0163_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000390,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000391,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0164_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000392,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0164_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000393,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0164_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000394,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000395,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0166_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000396,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0166_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000397,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0166_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000398,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000399,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0167_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000400,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0167_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000401,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0167_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000402,APP0170_FIRST_INTERVIEW,RSV_APP0170_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000403,APP0170_FIRST_INTERVIEW,RSV_APP0170_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0170_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000404,APP0170_FIRST_INTERVIEW,RSV_APP0170_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0170_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000405,APP0170_FIRST_INTERVIEW,RSV_APP0170_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0170_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000406,APP0171_FIRST_INTERVIEW,RSV_APP0171_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000407,APP0171_FIRST_INTERVIEW,RSV_APP0171_FIRST_INTERVIEW,RELEASED,3.0,2027-01-19T09:00:00+09:00,,,NO_RESPONSE_UNUSED
ASG_000408,APP0173_FIRST_INTERVIEW,RSV_APP0173_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000409,APP0173_FIRST_INTERVIEW,RSV_APP0173_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0173_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000410,APP0173_FIRST_INTERVIEW,RSV_APP0173_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0173_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000411,APP0173_FIRST_INTERVIEW,RSV_APP0173_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0173_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000412,APP0175_FIRST_INTERVIEW,RSV_APP0175_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000413,APP0175_FIRST_INTERVIEW,RSV_APP0175_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0175_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000414,APP0175_FIRST_INTERVIEW,RSV_APP0175_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0175_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000415,APP0175_FIRST_INTERVIEW,RSV_APP0175_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-18T10:00:00+09:00,APP0175_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
