allocation_id,stage_event_id,activity_id,participant_id,purpose,event_type,person_hours,effective_at,reason_code
EA_001560,APP0274_FIRST_INTERVIEW,APP0274_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001561,APP0274_FIRST_INTERVIEW,APP0274_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001562,APP0275_FIRST_INTERVIEW,,FIRST_PANEL_04_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001563,APP0275_FIRST_INTERVIEW,,FIRST_PANEL_04_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001564,APP0275_FIRST_INTERVIEW,,FIRST_PANEL_04_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001565,APP0275_FIRST_INTERVIEW,APP0275_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001566,APP0275_FIRST_INTERVIEW,APP0275_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001567,APP0275_FIRST_INTERVIEW,APP0275_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001568,APP0275_FIRST_INTERVIEW,APP0275_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001569,APP0275_FIRST_INTERVIEW,APP0275_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001570,APP0275_FIRST_INTERVIEW,APP0275_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001571,APP0275_FIRST_INTERVIEW,APP0275_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001572,APP0278_FIRST_INTERVIEW,,FIRST_PANEL_05_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001573,APP0278_FIRST_INTERVIEW,,FIRST_PANEL_05_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001574,APP0278_FIRST_INTERVIEW,,FIRST_PANEL_05_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001575,APP0278_FIRST_INTERVIEW,APP0278_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001576,APP0278_FIRST_INTERVIEW,APP0278_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001577,APP0278_FIRST_INTERVIEW,APP0278_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001578,APP0278_FIRST_INTERVIEW,APP0278_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001579,APP0278_FIRST_INTERVIEW,APP0278_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001580,APP0278_FIRST_INTERVIEW,APP0278_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001581,APP0278_FIRST_INTERVIEW,APP0278_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001582,APP0279_FIRST_INTERVIEW,,FIRST_PANEL_06_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001583,APP0279_FIRST_INTERVIEW,,FIRST_PANEL_06_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001584,APP0279_FIRST_INTERVIEW,,FIRST_PANEL_06_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001585,APP0279_FIRST_INTERVIEW,APP0279_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001586,APP0279_FIRST_INTERVIEW,APP0279_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001587,APP0279_FIRST_INTERVIEW,APP0279_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001588,APP0279_FIRST_INTERVIEW,APP0279_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_06_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001589,APP0279_FIRST_INTERVIEW,APP0279_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_06_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001590,APP0279_FIRST_INTERVIEW,APP0279_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_06_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001591,APP0279_FIRST_INTERVIEW,APP0279_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_06_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001592,APP0285_FIRST_INTERVIEW,,FIRST_PANEL_07_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001593,APP0285_FIRST_INTERVIEW,,FIRST_PANEL_07_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001594,APP0285_FIRST_INTERVIEW,,FIRST_PANEL_07_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001595,APP0285_FIRST_INTERVIEW,APP0285_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001596,APP0285_FIRST_INTERVIEW,APP0285_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001597,APP0285_FIRST_INTERVIEW,APP0285_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001598,APP0285_FIRST_INTERVIEW,APP0285_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001599,APP0285_FIRST_INTERVIEW,APP0285_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001600,APP0285_FIRST_INTERVIEW,APP0285_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001601,APP0285_FIRST_INTERVIEW,APP0285_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001602,APP0286_FIRST_INTERVIEW,,FIRST_PANEL_08_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001603,APP0286_FIRST_INTERVIEW,,FIRST_PANEL_08_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001604,APP0286_FIRST_INTERVIEW,,FIRST_PANEL_08_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001605,APP0286_FIRST_INTERVIEW,APP0286_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001606,APP0286_FIRST_INTERVIEW,APP0286_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001607,APP0286_FIRST_INTERVIEW,APP0286_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001608,APP0286_FIRST_INTERVIEW,APP0286_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001609,APP0286_FIRST_INTERVIEW,APP0286_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001610,APP0286_FIRST_INTERVIEW,APP0286_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001611,APP0286_FIRST_INTERVIEW,APP0286_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001612,APP0288_FIRST_INTERVIEW,,FIRST_PANEL_09_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001613,APP0288_FIRST_INTERVIEW,,FIRST_PANEL_09_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001614,APP0288_FIRST_INTERVIEW,,FIRST_PANEL_09_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001615,APP0288_FIRST_INTERVIEW,APP0288_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001616,APP0288_FIRST_INTERVIEW,APP0288_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001617,APP0288_FIRST_INTERVIEW,APP0288_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001618,APP0288_FIRST_INTERVIEW,APP0288_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001619,APP0288_FIRST_INTERVIEW,APP0288_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001620,APP0288_FIRST_INTERVIEW,APP0288_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001621,APP0288_FIRST_INTERVIEW,APP0288_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001622,APP0289_FIRST_INTERVIEW,,FIRST_PANEL_10_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001623,APP0289_FIRST_INTERVIEW,,FIRST_PANEL_10_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001624,APP0289_FIRST_INTERVIEW,,FIRST_PANEL_10_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001625,APP0289_FIRST_INTERVIEW,APP0289_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001626,APP0289_FIRST_INTERVIEW,APP0289_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001627,APP0289_FIRST_INTERVIEW,APP0289_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-08T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001628,APP0289_FIRST_INTERVIEW,APP0289_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_10_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001629,APP0289_FIRST_INTERVIEW,APP0289_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_10_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001630,APP0289_FIRST_INTERVIEW,APP0289_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_10_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-08T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001631,APP0289_FIRST_INTERVIEW,APP0289_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_10_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-08T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001632,APP0295_FIRST_INTERVIEW,,FIRST_PANEL_01_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001633,APP0295_FIRST_INTERVIEW,,FIRST_PANEL_01_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001634,APP0295_FIRST_INTERVIEW,,FIRST_PANEL_01_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001635,APP0295_FIRST_INTERVIEW,APP0295_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001636,APP0295_FIRST_INTERVIEW,APP0295_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001637,APP0295_FIRST_INTERVIEW,APP0295_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001638,APP0295_FIRST_INTERVIEW,APP0295_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_01_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-11T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001639,APP0295_FIRST_INTERVIEW,APP0295_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_01_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-11T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001640,APP0295_FIRST_INTERVIEW,APP0295_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_01_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-11T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001641,APP0295_FIRST_INTERVIEW,APP0295_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_01_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-11T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001642,APP0296_FIRST_INTERVIEW,,FIRST_PANEL_02_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001643,APP0296_FIRST_INTERVIEW,,FIRST_PANEL_02_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001644,APP0296_FIRST_INTERVIEW,,FIRST_PANEL_02_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001645,APP0296_FIRST_INTERVIEW,APP0296_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001646,APP0296_FIRST_INTERVIEW,APP0296_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001647,APP0296_FIRST_INTERVIEW,APP0296_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001648,APP0296_FIRST_INTERVIEW,APP0296_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-11T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001649,APP0296_FIRST_INTERVIEW,APP0296_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-11T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001650,APP0296_FIRST_INTERVIEW,APP0296_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-11T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001651,APP0296_FIRST_INTERVIEW,APP0296_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-11T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001652,APP0297_FIRST_INTERVIEW,,FIRST_PANEL_03_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001653,APP0297_FIRST_INTERVIEW,,FIRST_PANEL_03_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001654,APP0297_FIRST_INTERVIEW,,FIRST_PANEL_03_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001655,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001656,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001657,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001658,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-11T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001659,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-11T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001660,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-11T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001661,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-11T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001662,APP0299_FIRST_INTERVIEW,,FIRST_PANEL_04_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001663,APP0299_FIRST_INTERVIEW,,FIRST_PANEL_04_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001664,APP0299_FIRST_INTERVIEW,,FIRST_PANEL_04_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001665,APP0299_FIRST_INTERVIEW,APP0299_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001666,APP0299_FIRST_INTERVIEW,APP0299_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001667,APP0299_FIRST_INTERVIEW,APP0299_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_001668,APP0299_FIRST_INTERVIEW,APP0299_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-02-11T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001669,APP0299_FIRST_INTERVIEW,APP0299_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-02-11T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001670,APP0299_FIRST_INTERVIEW,APP0299_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-02-11T10:00:00+09:00,CALIBRATION_REQUIRED
EA_001671,APP0299_FIRST_INTERVIEW,APP0299_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-02-11T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_001672,APP0300_FIRST_INTERVIEW,,FIRST_PANEL_05_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001673,APP0300_FIRST_INTERVIEW,,FIRST_PANEL_05_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001674,APP0300_FIRST_INTERVIEW,,FIRST_PANEL_05_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-08T14:04:00+09:00,SCHEDULED_ALLOCATION
EA_001675,APP0300_FIRST_INTERVIEW,APP0300_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2027-02-11T10:00:00+09:00,ACTUAL_PARTICIPATION
